SMILES,truth,predictions
CN(C)CCCN1c2ccccc2CCc2ccccc21,"CN(C)CCCN1c2ccccc2CCc2cc(O)ccc21,C[N+](C)([O-])CCCN1c2ccccc2CCc2ccccc21,CNCCCN1c2ccccc2CCc2ccccc21,NCCCN1c2ccccc2CCc2ccccc21,c1ccc2c(c1)CCc1ccccc1N2","CN(C)CCCN1c2ccccc2CCc2ccccc21,CNCCCN1c2ccccc2CCc2ccccc21,C[N+](C)([O-])CCCN1c2ccccc2CCc2ccccc21,CN(C)CCCN1c2ccccc2CCc2cc(O)ccc21,c1ccc2c(c1)CCc1ccccc1N2,CN(C)CCCO,OCCCN1c2ccccc2CCc2ccccc21,C[N+](C)(CCCN1c2ccccc2CCc2ccccc21)C1OC(C(=O)O)C(O)C(O)C1O,CN(C)CCCN1c2ccccc2CC(O)c2ccccc21,CN(C)CCCN1c2ccccc2CCc2ccc(O)cc21,CN(C)CCCN1c2ccccc2C=Cc2ccccc21,CN(C)CCCN1c2ccccc2CCc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc21"
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,"CS(=O)(=O)CCN(O)Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(O)c(Cl)c4)c3c2)o1,NCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1","CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(O)c(Cl)c4)c3c2)o1,OCc1cccc(F)c1,OCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCN,NCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3nc(O)nc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3cc2O)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccc(O)c(F)c5)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3c(c2)c(Nc2ccc(OCc4cccc(F)c4)c(Cl)c2)nc[n+]3[O-])o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3nc[n+]([O-])c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4cc(O)c(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1"
COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,"NC(=O)c1cc2c(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)ccnc2cc1O,COc1cc2c(cc1C(N)=O)c(Oc1ccc(NC(=O)NC3CC3)c(Cl)c1)cc[n+]2[O-]","COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(=O)O,NC(=O)c1cc2c(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)ccnc2cc1O,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(=O)OC1OC(C(=O)O)C(O)C(O)C1O,NC(=O)c1cc2c(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)ccnc2cc1OC1OC(C(=O)O)C(O)C(O)C1O,COc1cc2ncc(O)c(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,COc1cc2nc(O)cc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,COc1cc2nccc(Oc3ccc(NC(=O)O)c(Cl)c3)c2cc1C(N)=O,COc1cc2nccc(Oc3ccc([NH])c(Cl)c3)c2cc1C(N)=O,O=C(O)NC1CC1,COc1cc2c(cc1C(N)=O)c(Oc1ccc(NC(=O)NC3CC3)c(Cl)c1)cc[n+]2[O-],NC(=O)c1cc2c(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)ccnc2cc1OS(=O)(=O)O"
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,"CCNCCNC(=O)c1cc(Cl)c(N)cc1OC,CCN(CC)CCNC(=O)c1cc(Cl)c([N+](=O)[O-])cc1OC","CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1O,CCN(CC)CCNC(=O)c1cc(Cl)c(NC(C)=O)cc1OC,CCNCC,CCNCCNC(=O)c1cc(Cl)c(N)cc1OC,COc1cc(N)c(Cl)cc1C(=O)NCCO,COc1cc(N)c(Cl)cc1C(=O)O,CCN(CC)CCN,CCN(CC)CCO,COc1cc(N)c(Cl)cc1C(N)=O,CCN(CC)CCNC(=O)c1cc(Cl)c(NC(C)=O)cc1O,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC1OC(C(=O)O)C(O)C(O)C1O"
CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,"CC(O)(CO)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1)S(=O)CC1(CC(=O)O)CC1,CC(C)(O)c1ccccc1CCC(c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1)[S+]([O-])CC1(CC(=O)O)CC1,CC(C)(O)c1ccccc1C(O)CC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1","CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1)S(=O)CC1(CC(=O)O)CC1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3cc(O)c(Cl)cc3n2)c1,CC(C)(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1C(O)CC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(O)(CO)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1ccc(O)c(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccc(O)cc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cc(C=Cc2ccc3ccc(Cl)cc3n2)ccc1O,CC(C)(O)c1cc(O)ccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2nc3cc(Cl)ccc3cc2O)c1"
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,"Cc1cc2c(s1)Nc1ccccc1N=C2N1CC[N+](C)([O-])CC1,Cc1cc2c(s1)N(C1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1N=C2N1CCN(C)CC1,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCNCC1,Cc1cc2c(s1)Nc1ccc(O)cc1N=C2N1CCN(C)CC1,CN1CCN(C2=Nc3ccccc3Nc3sc(CO)cc32)CC1","Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCNCC1,Cc1cc2c(s1)Nc1ccccc1N=C2N1CC[N+](C)([O-])CC1,CN1CCN(C2=Nc3ccccc3Nc3sc(CO)cc32)CC1,Cc1cc2c(s1)Nc1cc(O)ccc1N=C2N1CCN(C)CC1,Cc1cc2c(s1)Nc1ccc(O)cc1N=C2N1CCN(C)CC1,CN1CCNCC1,Cc1cc2c(s1)Nc1ccccc1NC2=O,CN1CCN(C2=Nc3ccccc3Nc3sc(C(=O)O)cc32)CC1,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)C(=O)C1,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1=O,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)C(O)C1"
COc1ccc2ccc(=O)oc2c1CC=C(C)C,"C=C(C)C=Cc1c(OC)ccc2ccc(=O)oc12,COc1ccc2cc(O)c(=O)oc2c1CC=C(C)C,COc1ccc2ccc(=O)oc2c1CC=C(C)CO,CC(C)=CCc1c(O)ccc2ccc(=O)oc12","COc1ccc2ccc(=O)oc2c1CC=C(C)C,CC(C)=CCc1c(O)ccc2ccc(=O)oc12,COc1ccc2ccc(=O)oc2c1C(O)C=C(C)C,CC(C)=CCc1c(OC2OC(C(=O)O)C(O)C(O)C2O)ccc2ccc(=O)oc12,COc1cc(O)c2ccc(=O)oc2c1CC=C(C)C,COc1ccc2cc(O)c(=O)oc2c1CC=C(C)C,COc1c(O)cc2ccc(=O)oc2c1CC=C(C)C,COc1ccc2ccc(=O)oc2c1CC=C(C)CO,CC(C)=CCc1c(OS(=O)(=O)O)ccc2ccc(=O)oc12,COc1ccc2ccc(=O)oc2c1CC=C(C)C(=O)O,COc1ccc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)c(=O)oc2c1CC=C(C)C,COc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)c2ccc(=O)oc2c1CC=C(C)C"
C[C@H]1CNCCCN1S(=O)(=O)c1cccc2cncc(F)c12,"CC1C[N+]([O-])=CCCN1S(=O)(=O)c1cccc2cncc(F)c12,CC1CNC(=O)CCN1S(=O)(=O)c1cccc2cncc(F)c12","CC1CNCCCN1S(=O)(=O)c1cccc2cncc(F)c12,CC1CNCC(O)CN1S(=O)(=O)c1cccc2cncc(F)c12,CC1CNCCCN1S(=O)(=O)c1cc(O)cc2cncc(F)c12,CC1CNCCCN1S(=O)(=O)c1cccc2cnc(O)c(F)c12,CC1CNCCCN1S(=O)(=O)c1c(O)ccc2cncc(F)c12,CC1CNCCC(=O)N1S(=O)(=O)c1cccc2cncc(F)c12,CC1CNC(=O)CCN1S(=O)(=O)c1cccc2cncc(F)c12,CC1CNCCC(O)N1S(=O)(=O)c1cccc2cncc(F)c12,CC1CNC(O)CCN1S(=O)(=O)c1cccc2cncc(F)c12,CC1C(O)NCCCN1S(=O)(=O)c1cccc2cncc(F)c12,CC1CNCCCN1S(=O)(=O)c1cccc2c[n+]([O-])cc(F)c12,CC(=O)N1CCCN(S(=O)(=O)c2cccc3cncc(F)c23)C(C)C1"
Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2C)c1,"Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2CO)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)c(O)cc4o3)CCC2C)c1,CC1CCN(c2nc3cc(Cl)ccc3o2)CCN1C(=O)c1cc(CO)ccc1-n1nccn1","Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2C)c1,CC1CCN(c2nc3cc(Cl)ccc3o2)CCN1C(=O)c1cc(CO)ccc1-n1nccn1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)c(O)cc4o3)CCC2C)c1,CC1CCN(c2nc3cc(Cl)ccc3o2)CCN1,Cc1ccc(-n2nccn2)c(C(=O)O)c1,Cc1cc(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2C)c(-n2nccn2)cc1O,CC1CCN(c2nc3cc(Cl)ccc3o2)CCN1C(=O)c1cc(C(=O)O)ccc1-n1nccn1,Cc1ccc(-n2nccn2)c(C(=O)N2CC(=O)N(c3nc4cc(Cl)ccc4o3)CCC2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2C(=O)CN(c3nc4cc(Cl)ccc4o3)CCC2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)C(=O)CC2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CC(O)N(c3nc4cc(Cl)ccc4o3)CCC2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)C(O)CC2C)c1"
Cc1cc(N2CCN([C@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,"Cc1cc(N2CCN(C3CNC(C(=O)O)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CCS(=O)C4)C3)CC2)n(-c2ccccc2)n1,O=C(C1CC(N2CCN(c3cc(CO)nn3-c3ccccc3)CC2)CN1)N1CCSC1","Cc1cc(N2CCN(C3CNC(C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CCS(=O)C4)C3)CC2)n(-c2ccccc2)n1,O=C(C1CC(N2CCN(c3cc(CO)nn3-c3ccccc3)CC2)CN1)N1CCSC1,Cc1cc(N2CCN(C3CNC(C(=O)N4CCSC4)C3)CC2)n(-c2ccc(O)cc2)n1,C1CSCN1,Cc1cc(N2CCN(C3CNC(C(=O)O)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CC[N+]([O-])(C3CNC(C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,O=C(O)c1cc(N2CCN(C3CNC(C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CCSC4)C3)C(=O)C2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CSCC4=O)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CCSC4)C3)CC2=O)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CCSC4)C3)CC2O)n(-c2ccccc2)n1"
Clc1ccccc1CN1CCc2sccc2C1,"O=C1C=C2CN(Cc3ccccc3Cl)CCC2S1,O=S1C=CC2=C1CCN(Cc1ccccc1Cl)C2,Clc1ccccc1CN1C=Cc2sccc2C1,[O-][N+]1(Cc2ccccc2Cl)CCc2sccc2C1,Clc1cc2c(s1)CCN(Cc1ccccc1Cl)C2,OC1CN(Cc2ccccc2Cl)Cc2ccsc21","Clc1ccccc1CN1CCc2sccc2C1,OCc1ccccc1Cl,c1cc2c(s1)CCNC2,OC1CN(Cc2ccccc2Cl)Cc2ccsc21,Oc1ccc(CN2CCc3sccc3C2)c(Cl)c1,[O-][N+]1(Cc2ccccc2Cl)CCc2sccc2C1,Oc1cc2c(s1)CCN(Cc1ccccc1Cl)C2,OC1c2ccsc2CCN1Cc1ccccc1Cl,OC(c1ccccc1Cl)N1CCc2sccc2C1,O=C1Cc2sccc2CN1Cc1ccccc1Cl,OC1Cc2sccc2CN1Cc1ccccc1Cl,O=S1C=CC2=C1CCN(Cc1ccccc1Cl)C2"
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,"COc1cc(Cc2cnc(N)nc2N)cc(O)c1OC,COc1cc(Cc2cnc(N)[n+]([O-])c2N)cc(OC)c1OC,COc1cc(Cc2c[n+]([O-])c(N)nc2N)cc(OC)c1OC,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1O,COc1cc(C(O)c2cnc(N)nc2N)cc(OC)c1OC","COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,COc1cc(Cc2cnc(N)nc2N)cc(O)c1OC,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1O,COc1cc(Cc2cnc(N)nc2NC(C)=O)cc(OC)c1OC,COc1cc(Cc2cnc(NC(C)=O)nc2N)cc(OC)c1OC,COc1cc(Cc2cnc(N)nc2NC(C)=O)cc(OC)c1O,COc1cc(Cc2cnc(NC(C)=O)nc2N)cc(OC)c1O,COc1cc(Cc2cnc(NC(C)=O)nc2N)cc(O)c1OC,COc1cc(Cc2cnc(N)nc2NC(C)=O)cc(O)c1OC,COc1cc(C(O)c2cnc(N)nc2N)cc(OC)c1OC,COc1cc(Cc2cnc(N)nc2N)cc(OC2OC(C(=O)O)C(O)C(O)C2O)c1OC,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC1OC(C(=O)O)C(O)C(O)C1O"
C[C@]12C=CC(=O)C(Cl)=C1CC[C@H]1[C@H]2CC[C@]2(C)[C@@H]1CC[C@]2(C)O,CC12C=CC(=O)C(Cl)=C1CCC1C2C(O)CC2(C)C1CCC2(C)O,"CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(C)O,CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(C)OC1OC(C(=O)O)C(O)C(O)C1O,CC12CCC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(C)O,CC12C=CC(=O)C(Cl)C1CCC1C2CCC2(C)C1CCC2(C)O,CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(O)CO,CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(C)C(=O)CCC12,CC12C=CC(=O)C(Cl)=C1C(O)CC1C2CCC2(C)C1CCC2(C)O,CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CC(O)C2(C)O,CC12C=CC(=O)C(Cl)=C1CCC1C2CC(O)C2(C)C1CCC2(C)O,CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(C)OS(=O)(=O)O,CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)O,CC12C=CC(=O)C(Cl)C1CCC1C2CCC2(C)C1CCC2(C)OC1OC(C(=O)O)C(O)C(O)C1O"
CC(=O)Nc1ccc(O)cc1,"CC(=O)Nc1ccc(OS(=O)(=O)O)cc1,CC(=O)Nc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1","CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,Nc1ccc(O)cc1,CC(=O)Nc1ccc(OS(=O)(=O)O)cc1,COc1ccc(NC(C)=O)cc1,O=C(CO)Nc1ccc(O)cc1,CC(=O)N=C1C=CC(=O)C=C1,Nc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,CC(=O)Nc1ccc(O)c(O)c1,CC(=O)Nc1ccc(O)cc1O,CC(=O)N(c1ccc(O)cc1)C1OC(C(=O)O)C(O)C(O)C1O,Nc1ccc(OS(=O)(=O)O)cc1"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,"CC1(C)CC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C(O)C1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)C(=O)C2)=C(c2ccc(Cl)cc2)C1,CC1(CO)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,CC1(C)CCC(C[N+]2([O-])CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1O","CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)O)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4cc([N+](=O)[O-])c(NCC5CCOCC5)cc4O)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c(N)c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,CC1(C)CCC(CO)=C(c2ccc(Cl)cc2)C1,O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCNCC2)cc1Oc1cnc2[nH]ccc2c1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC(CCO)CCO)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cc5cc[nH]c5nc4O)c3)CC2)=C(c2ccc(Cl)cc2)C1,CC1(C)CCC(C[N+]2([O-])CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)OC4OC(C(=O)O)C(O)C(O)C4O)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1"
