SMILES,truth,predictions
CN1c2ccccc2C(=O)N2CCc3c([nH]c4ccccc34)C21,"CN1c2ccccc2C(=O)N2CC(O)c3c([nH]c4ccccc34)C21,CN1c2ccccc2C(=O)N2CCc3c([nH]c4ccc(O)cc34)C21","CN(c1ccccc1C(=O)O)C1NCCc2c1[nH]c1ccccc21,O=C1c2ccccc2NC2c3[nH]c4ccccc4c3CCN12,CNc1ccccc1C(=O)N1CCc2c([nH]c3ccccc23)C1=O,CN1c2cc(O)ccc2C(=O)N2CCc3c([nH]c4ccccc34)C21,CN1c2ccc(O)cc2C(=O)N2CCc3c([nH]c4ccccc34)C21,CN1c2ccccc2C(=O)N2CCc3c([nH]c4cc(O)ccc34)C21,CN1c2ccccc2C(=O)N2CCc3c([nH]c4ccc(O)cc34)C21,CN1c2ccccc2C(=O)N2C(O)Cc3c([nH]c4ccccc34)C12,CN1c2ccccc2C(=O)N2CC(O)c3c([nH]c4ccccc34)C21,CN1c2ccccc2C(=O)N2CCc3c([nH]c4c(O)cccc34)C21,CN1c2c(O)cccc2C(=O)N2CCc3c([nH]c4ccccc34)C21,CN1c2ccccc2C(=O)N2CCc3c([nH]c4cccc(O)c34)C21,CN1c2cccc(O)c2C(=O)N2CCc3c([nH]c4ccccc34)C21,CN1c2ccccc2C(=O)[N+]2([O-])CCc3c([nH]c4ccccc34)C12"
O=P1(NCCCl)OCCCN1CCCl,"O=CCCl,NP1(=O)OCCCN1CCCl,O=P1(NCCCl)OCCC(O)N1CCCl,O=P1(NCCCl)NCCCO1","NC(CCC(=O)NC(CSCCN1CCCOP1(=O)NCCCl)C(=O)NCC(=O)O)C(=O)O,NC(CCC(=O)NC(CSCCNP1(=O)OCCCN1CCCl)C(=O)NCC(=O)O)C(=O)O,O=P1(NCCCl)OCCC(O)N1CCCl,O=P1(NCCCl)NCCCO1,O=CCCl,NP1(=O)OCCCN1CCCl,O=P1(NCCCl)OCCCN1CC(O)Cl,O=P1(NCC(O)Cl)OCCCN1CCCl"
CN(C)CCCN1c2ccccc2CCc2ccccc21,"CN(C)CCCN1c2ccccc2CCc2cc(O)ccc21,C[N+](C)([O-])CCCN1c2ccccc2CCc2ccccc21,CNCCCN1c2ccccc2CCc2ccccc21,NCCCN1c2ccccc2CCc2ccccc21,c1ccc2c(c1)CCc1ccccc1N2","C[N+](C)(CCCN1c2ccccc2CCc2ccccc21)C1OC(C(=O)O)C(O)C(O)C1O,CN(C)CCC=O,c1ccc2c(c1)CCc1ccccc1N2,CN(C)CC(O)CN1c2ccccc2CCc2ccccc21,CN(C)CCCN1c2ccccc2CCc2ccc(O)cc21,CN(C)CCCN1c2ccccc2CCc2cc(O)ccc21,C[N+](C)([O-])CCCN1c2ccccc2CCc2ccccc21,CN(C)CCCN1c2ccccc2CCc2cccc(O)c21,CN(C)CCCN1c2ccccc2CCc2c(O)cccc21,CNCCCN1c2ccccc2CCc2ccccc21,CNC,O=CCCN1c2ccccc2CCc2ccccc21,CN(C)C(O)CCN1c2ccccc2CCc2ccccc21,CN(C)CCC(O)N1c2ccccc2CCc2ccccc21"
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,"CS(=O)(=O)CCN(O)Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(O)c(Cl)c4)c3c2)o1,NCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1","CS(=O)(=O)CCNCc1ccc(-c2ccc3[nH]c(=O)nc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCNC(O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OC(O)c5cccc(F)c5)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3cc2O)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(O)c(Cl)c4)c3c2)o1,O=Cc1cccc(F)c1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cc(F)ccc5O)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5O)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4cc(Cl)c(OCc5cccc(F)c5)cc4O)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cc(F)ccc5O)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2cc(O)c3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2O)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4O)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccc(O)c(F)c5)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5O)c(Cl)c4)c3c2)o1,CS(=O)(=O)CC=O,NCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCN,O=Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4cc(O)c(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cc(O)cc(F)c5)c(Cl)c4)c3c2)o1"
COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,"NC(=O)c1cc2c(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)ccnc2cc1O,COc1cc2c(cc1C(N)=O)c(Oc1ccc(NC(=O)NC3CC3)c(Cl)c1)cc[n+]2[O-]","NC(=O)c1cc2c(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)ccnc2cc1O,COc1cc2nccc(Oc3cc(Cl)c(NC(=O)NC4CC4)cc3O)c2cc1C(N)=O,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2c(O)c1C(N)=O,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3O)c2cc1C(N)=O,COc1cc2nccc(Oc3cc(O)c(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4O)c(Cl)c3)c2cc1C(N)=O"
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,"CCNCCNC(=O)c1cc(Cl)c(N)cc1OC,CCN(CC)CCNC(=O)c1cc(Cl)c([N+](=O)[O-])cc1OC","CCN(CC)CCNC(=O)c1cc(Cl)c(NC(C)=O)cc1OC,CCN(CC)CCNC(=O)c1cc(Cl)c(NC2OC(C(=O)O)C(O)C(O)C2O)cc1OC,CC[N+](CC)(CCNC(=O)c1cc(Cl)c(N)cc1OC)C1OC(C(=O)O)C(O)C(O)C1O,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1O,CC[N+]([O-])(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,CCN(CC)CCNC(=O)c1cc(Cl)c(NO)cc1OC,CCN(CCO)CCNC(=O)c1cc(Cl)c(N)cc1OC,CCN(CC)CCNC(=O)c1c(OC)cc(N)c(Cl)c1O,CC=O,CCNCCNC(=O)c1cc(Cl)c(N)cc1OC,CCNCC,COc1cc(N)c(Cl)cc1C(=O)NCC=O,CCN(CC)CCNC(=O)c1cc(Cl)c(N)c(O)c1OC,CCN(CCNC(=O)c1cc(Cl)c(N)cc1OC)C(C)O,CCN(CC)C(O)CNC(=O)c1cc(Cl)c(N)cc1OC"
CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,"CC(O)(CO)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1)S(=O)CC1(CC(=O)O)CC1,CC(C)(O)c1ccccc1CCC(c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1)[S+]([O-])CC1(CC(=O)O)CC1,CC(C)(O)c1ccccc1C(O)CC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1","C[S+](CC1(CC(=O)O)CC1)C(CCc1ccccc1C(C)(C)O)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)NCC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1C(O)CC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(O)(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3cc(O)c(Cl)cc3n2)c1,CC(C)(O)c1c(O)cccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1cccc(O)c1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cc(C=Cc2ccc3ccc(Cl)cc3n2)ccc1O,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1ccc(O)c(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1O,CC(C)(O)c1cc(O)ccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccc(O)cc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cc(C=Cc2ccc3ccc(Cl)cc3n2)ccc1O,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1ccc(O)c(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1)S(=O)CC1(CC(=O)O)CC1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C2OC2c2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3c(O)cc(Cl)cc3n2)c1,CC(O)(CO)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3cc(O)c(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)c(O)c3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(C(O)C(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(C(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1"
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,"Cc1cc2c(s1)Nc1ccccc1N=C2N1CC[N+](C)([O-])CC1,Cc1cc2c(s1)N(C1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1N=C2N1CCN(C)CC1,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCNCC1,Cc1cc2c(s1)Nc1ccc(O)cc1N=C2N1CCN(C)CC1,CN1CCN(C2=Nc3ccccc3Nc3sc(CO)cc32)CC1","Cc1cc2c(s1)Nc1cc(O)ccc1N=C2N1CCN(C)CC1,Cc1cc2c(s1)Nc1ccc(O)cc1N=C2N1CCN(C)CC1,CN1CCN(C2=Nc3ccccc3Nc3sc(CO)cc32)CC1,Cc1cc2c(s1)Nc1ccccc1N=C2N1CC[N+](C)([O-])CC1,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCNCC1,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1O,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)C(O)C1,Cc1cc2c([s+]1[O-])Nc1ccccc1N=C2N1CCN(C)CC1"
COc1ccc2ccc(=O)oc2c1CC=C(C)C,"C=C(C)C=Cc1c(OC)ccc2ccc(=O)oc12,COc1ccc2cc(O)c(=O)oc2c1CC=C(C)C,COc1ccc2ccc(=O)oc2c1CC=C(C)CO,CC(C)=CCc1c(O)ccc2ccc(=O)oc12","COc1ccc2ccc(=O)oc2c1C(O)C=C(C)C,COc1c(O)cc2ccc(=O)oc2c1CC=C(C)C,CC(C)=CCc1c(O)ccc2ccc(=O)oc12,COc1ccc2ccc(=O)oc2c1CC1OC1(C)C,COc1ccc2c(c1CC=C(C)C)OC(=O)C1OC21,COc1ccc2cc(O)c(=O)oc2c1CC=C(C)C"
C[C@H]1CNCCCN1S(=O)(=O)c1cccc2cncc(F)c12,"CC1C[N+]([O-])=CCCN1S(=O)(=O)c1cccc2cncc(F)c12,CC1CNC(=O)CCN1S(=O)(=O)c1cccc2cncc(F)c12","CC1CNCCCN1S(=O)(=O)c1c(O)ccc2cncc(F)c12,CC1CNCCCN1S(=O)(=O)c1cc(O)cc2cncc(F)c12,CC1CNCCCN1S(=O)(=O)c1c(O)ccc2cncc(F)c12,CC1CNCCCN1S(=O)(=O)c1ccc(O)c2cncc(F)c12,CC1CNCCCN1S(=O)(=O)c1cccc2c(O)ncc(F)c12,CC1C(O)NCCCN1S(=O)(=O)c1cccc2cncc(F)c12,CC1CNC(O)CCN1S(=O)(=O)c1cccc2cncc(F)c12,CC1CNCCC(O)N1S(=O)(=O)c1cccc2cncc(F)c12,CC1C(O)NCCCN1S(=O)(=O)c1cccc2cncc(F)c12,CC1CNCC(O)CN1S(=O)(=O)c1cccc2cncc(F)c12,CC1CNCCCN1S(=O)(=O)c1cccc2cnc(O)c(F)c12,O=S(=O)(c1cccc2cncc(F)c12)N1CCCNCC1CO"
Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2C)c1,"Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2CO)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)c(O)cc4o3)CCC2C)c1,CC1CCN(c2nc3cc(Cl)ccc3o2)CCN1C(=O)c1cc(CO)ccc1-n1nccn1","Cc1ccc(-n2nccn2)c(C(=O)N(CC=O)C(C)CCNc2nc3cc(Cl)ccc3o2)c1,Cc1ccc(-n2nccn2)c(C(=O)N(CCNc2nc3cc(Cl)ccc3o2)C(C)CC=O)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)c(O)cc4o3)CCC2C)c1,CC1CCN(c2nc3cc(Cl)ccc3o2)CCN1C(=O)c1cc(CO)ccc1-n1nccn1,Cc1ccc(-n2nccn2)c(C(=O)N2C(C)CCN(c3nc4cc(Cl)ccc4o3)CC2O)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CC(O)N(c3nc4cc(Cl)ccc4o3)CCC2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)C(O)CC2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2C(C)CCN(c3nc4cc(Cl)ccc4o3)CC2O)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CC(O)N(c3nc4cc(Cl)ccc4o3)CCC2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC(O)C2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4c(O)c(Cl)ccc4o3)CCC2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)c(O)cc4o3)CCC2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)cc(O)c4o3)CCC2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2CO)c1"
Cc1cc(N2CCN([C@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,"Cc1cc(N2CCN(C3CNC(C(=O)O)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CCS(=O)C4)C3)CC2)n(-c2ccccc2)n1,O=C(C1CC(N2CCN(c3cc(CO)nn3-c3ccccc3)CC2)CN1)N1CCSC1","Cc1cc(NCCN(CC=O)C2CNC(C(=O)N3CCSC3)C2)n(-c2ccccc2)n1,O=C(C1CC(N2CCN(c3cc(CO)nn3-c3ccccc3)CC2)CN1)N1CCSC1,Cc1cc(N2CC[N+]([O-])(C3CNC(C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCNCC2)n(-c2ccccc2)n1,O=C1CNC(C(=O)N2CCSC2)C1,Cc1cc(N2CCN(C3CNC(C(=O)N4CCS(=O)C4)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CCSC4)C3)CC2O)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CCSC4)C3)C(O)C2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CC(C(=O)N4CCSC4)NC3O)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CSCC4O)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CSC(O)C4)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CCSC4)C3)CC2O)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CCSC4)C3)C(O)C2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CCSC4)C3O)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CSCC4O)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CSC(O)C4)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CCSC4)C3)C(O)C2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3(O)CNC(C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1"
Clc1ccccc1CN1CCc2sccc2C1,"O=C1C=C2CN(Cc3ccccc3Cl)CCC2S1,O=S1C=CC2=C1CCN(Cc1ccccc1Cl)C2,Clc1ccccc1CN1C=Cc2sccc2C1,[O-][N+]1(Cc2ccccc2Cl)CCc2sccc2C1,Clc1cc2c(s1)CCN(Cc1ccccc1Cl)C2,OC1CN(Cc2ccccc2Cl)Cc2ccsc21","OC(c1ccccc1Cl)N1CCc2sccc2C1,[O-][N+]1(Cc2ccccc2Cl)CCc2sccc2C1,O=Cc1ccccc1Cl,c1cc2c(s1)CCNC2,Oc1cccc(Cl)c1CN1CCc2sccc2C1,Oc1ccc(Cl)c(CN2CCc3sccc3C2)c1,Oc1ccc(CN2CCc3sccc3C2)c(Cl)c1,OC1Cc2sccc2CN1Cc1ccccc1Cl,OC1c2ccsc2CCN1Cc1ccccc1Cl,OC1CN(Cc2ccccc2Cl)Cc2ccsc21,Oc1cccc(CN2CCc3sccc3C2)c1Cl,Clc1ccccc1CN1CCC2=C(C1)C1OC1S2,[O-][s+]1ccc2c1CCN(Cc1ccccc1Cl)C2"
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,"COc1cc(Cc2cnc(N)nc2N)cc(O)c1OC,COc1cc(Cc2cnc(N)[n+]([O-])c2N)cc(OC)c1OC,COc1cc(Cc2c[n+]([O-])c(N)nc2N)cc(OC)c1OC,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1O,COc1cc(C(O)c2cnc(N)nc2N)cc(OC)c1OC",",COc1cc(Cc2cnc(N)nc2NC2OC(C(=O)O)C(O)C(O)C2O)cc(OC)c1OC,COc1cc(Cc2cnc(NC3OC(C(=O)O)C(O)C(O)C3O)nc2N)cc(OC)c1OC,COc1cc(C(O)c2cnc(N)nc2N)cc(OC)c1OC,COc1cc(Cc2cnc(N)nc2N)cc(O)c1OC,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1O,COc1cc(Cc2cnc(N)nc2NO)cc(OC)c1OC,COc1cc(Cc2cnc(NO)nc2N)cc(OC)c1OC,COc1cc(Cc2cnc(N)[n+]([O-])c2N)cc(OC)c1OC"
C[C@]12C=CC(=O)C(Cl)=C1CC[C@H]1[C@H]2CC[C@]2(C)[C@@H]1CC[C@]2(C)O,CC12C=CC(=O)C(Cl)=C1CCC1C2C(O)CC2(C)C1CCC2(C)O,"CC12C=CC(O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(C)O,CC12C=CC(=O)C(Cl)=C1CCC1C2C(O)CC2(C)C1CCC2(C)O,CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(C)OC1OC(C(=O)O)C(O)C(O)C1O,CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CC(O)C2(C)O,CC12C=C(O)C(=O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(C)O,CC12C(=C(Cl)C(=O)C3OC31)CCC1C2CCC2(C)C1CCC2(C)O,CC12C=CC(=O)C(Cl)=C1C(O)CC1C2CCC2(C)C1CCC2(C)O,CC1(O)CCC2C3CCC4=C(Cl)C(=O)C=CC4(CO)C3CCC21C,CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(O)CO,CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(CO)C1CCC2(C)O,CC12CCC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(C)O"
CC(=O)Nc1ccc(O)cc1,"CC(=O)Nc1ccc(OS(=O)(=O)O)cc1,CC(=O)Nc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1","CC(=O)O,Nc1ccc(O)cc1,CC(=O)Nc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,CC(=O)Nc1ccc(OS(=O)(=O)O)cc1,COc1ccc(NC(C)=O)cc1,CC(=O)N(O)c1ccc(O)cc1,CC(=O)Nc1ccc(O)c(O)c1,CC(=O)Nc1ccc(O)cc1O,CC(=O)N=C1C=CC(=O)C=C1,O=C(CO)Nc1ccc(O)cc1"
