SMILES,truth,predictions
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,"CN1CCN(CCCN2c3ccc(O)cc3Sc3ccc(Cl)cc32)CC1,CN1CCN(CCCN2c3ccccc3S(=O)c3ccc(Cl)cc32)CC1,Clc1ccc2c(c1)N(CCCN1CCNCC1)c1ccccc1S2","C[N+]1(C2OC(C(=O)O)C(O)C(O)C2O)CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,OCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,Clc1ccc2c(c1)N(CCCN1CCNCC1)c1ccccc1S2,CNCCNCCCN1c2ccccc2Sc2ccc(Cl)cc21,C[N+]1([O-])CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CN1CCN(CCCN2c3ccccc3S(=O)c3ccc(Cl)cc32)CC1,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)c(O)c32)CC1,CN1CCN(CCCN2c3ccccc3Sc3cc(O)c(Cl)cc32)CC1,CN1CCN(CCCN2c3cc(Cl)ccc3Sc3cccc(O)c32)CC1,CN1CCN(CCCN2c3ccc(O)cc3Sc3ccc(Cl)cc32)CC1,OCCCN1c2ccccc2Sc2ccc(Cl)cc21,CN1CCN(C(O)CCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,O=CCCN1c2ccccc2Sc2ccc(Cl)cc21,CN1CC[N+]([O-])(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CN1CCNCC1"
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,"O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(OC3C(O)C(O)C(O)C(O)C3C(=O)O)cc2)sc2cc(OC3C(O)C(O)C(O)C(O)C3C(=O)O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc12","O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(OS(=O)(=O)O)cc2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(OS(=O)(=O)O)ccc12,O=C(c1ccc(OCC[N+]2([O-])CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCCC2O)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,O=CCCCCNCCOc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,O=C(c1ccc(OCCN2CCCC(O)C2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCCC2=O)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2c(O)c(O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)c(O)c2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)c(O)cc12,O=C(c1ccc(OCCN2CCCCC2)c(O)c1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,COc1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c1,COc1ccc(-c2sc3cc(O)ccc3c2C(=O)c2ccc(OCCN3CCCCC3)cc2)cc1"
COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccccc4c3CC2C(N)=O)cc1,"COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccccc4c3C=C2C(N)=O)cc1,NC(=O)C1Cc2c([nH]c3ccccc23)CN1S(=O)(=O)c1ccc(O)cc1,COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccccc4c3CC2C(N)=O)cc1O","NC(=O)C1Cc2c([nH]c3ccccc23)CN1S(=O)(=O)c1ccc(OCO)cc1,NC(=O)C1Cc2c([nH]c3ccccc23)CN1S(=O)(=O)c1ccc(O)cc1,COc1ccc(S(=O)(=O)N2Cc3[nH]c4c(O)cccc4c3CC2C(N)=O)cc1,COc1ccc(S(=O)(=O)N2Cc3[nH]c4cc(O)ccc4c3CC2C(N)=O)cc1,COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccc(O)cc4c3CC2C(N)=O)cc1,COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccccc4c3CC2C(=O)O)cc1,COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccccc4c3CC2C(=O)NO)cc1,COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccccc4c3CC2(O)C(N)=O)cc1,COc1ccc(S(=O)(=O)NC(Cc2c(C=O)[nH]c3ccccc23)C(N)=O)cc1,COc1ccc(S(=O)(=O)N2C(C(N)=O)Cc3c([nH]c4ccccc34)C2O)cc1,COc1ccc(S(=O)(=O)[N+]2([O-])Cc3[nH]c4ccccc4c3CC2C(N)=O)cc1,COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccccc4c3CC2C(=O)NC2OC(C(=O)O)C(O)C(O)C2O)cc1,COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccccc4c3C(O)C2C(N)=O)cc1,COc1ccc(S(=O)(=O)NCc2[nH]c3ccccc3c2CC(=O)C(N)=O)cc1,COc1ccc(S(=O)(=O)N2Cc3c(c4ccccc4n3C3OC(C(=O)O)C(O)C(O)C3O)CC2C(N)=O)cc1"
CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,"O=C(O)c1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,C[N+]([O-])=Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,NCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1","CC(=O)N(C)Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,CN(O)Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,O=S(=O)(c1cccnc1)n1cc(CNCO)cc1-c1ccccc1F,NCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,O=S(=O)(c1cccnc1)n1cc(CO)cc1-c1ccccc1F,CNCc1cc(-c2ccc(O)cc2F)n(S(=O)(=O)c2cccnc2)c1,CNCc1cc(-c2cc(O)ccc2F)n(S(=O)(=O)c2cccnc2)c1,CNCc1cc(-c2cccc(O)c2F)n(S(=O)(=O)c2cccnc2)c1,O=Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2ccc[n+]([O-])c2)c1,CNC(O)c1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2ccc[n+](C3OC(C(=O)O)C(O)C(O)C3O)c2)c1,CNCc1cn(S(=O)(=O)c2cccnc2)c(-c2ccccc2F)c1O,CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cncc(O)c2)c1,CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1O"
Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)/C=C/c3ccc(O)cc3)cc2)cc1,"O=C(C=Cc1ccc(O)cc1)c1ccc(NS(=O)(=O)c2ccc(CO)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccc(O)c(O)c3)cc2)cc1","Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccc(OS(=O)(=O)O)cc3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)CC(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c3ccc(O)cc3)cc2)cc1,O=C(C=Cc1ccc(O)cc1)c1ccc(NS(=O)(=O)c2ccc(CO)cc2)cc1,O=C(O)c1ccc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccc(O)cc3)cc2)cc1,Cc1cc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccc(O)cc3)cc2)ccc1O,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccc(O)cc3)cc2)c(O)c1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C3OC3c3ccc(O)cc3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)CCc3ccc(O)cc3)cc2)cc1,COc1ccc(C=CC(=O)c2ccc(NS(=O)(=O)c3ccc(C)cc3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccc(O)c(O)c3)cc2)cc1,Cc1ccc(S(=O)(=O)N(c2ccc(C(=O)C=Cc3ccc(O)cc3)cc2)C2OC(C(=O)O)C(O)C(O)C2O)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccc(O)cc3)cc2)cc1O,Cc1ccc(S(=O)(=O)N(O)c2ccc(C(=O)C=Cc3ccc(O)cc3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccc(O)cc3)cc2O)cc1"
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,"O=C(O)C1OC(OC2N=C(c3ccccc3)c3cc(Cl)ccc3N=C2O)C(O)C(O)C1O,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O","CN1C(=O)C(OC2OC(C(=O)O)C(O)C(O)C2O)N=C(c2ccccc2)c2cc(Cl)ccc21,CN1C(=O)C(OS(=O)(=O)O)N=C(c2ccccc2)c2cc(Cl)ccc21,C[N+]1([O-])C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,O=C1C(O)N=C(c2ccccc2)c2cc(Cl)ccc2N1CO,CNc1ccc(Cl)cc1C(=NC(O)C(=O)O)c1ccccc1,Cn1c(=O)c(=O)nc(-c2ccccc2)c2cc(Cl)ccc21,CN1C(=O)C(O)[N+]([O-])=C(c2ccccc2)c2cc(Cl)ccc21,[H]N=C(c1ccccc1)c1cc(Cl)ccc1N(C)C(=O)C(=O)O,CN1C(=O)C(O)(O)N=C(c2ccccc2)c2cc(Cl)ccc21,CN1C(=O)C(O)N=C(c2cccc(O)c2)c2cc(Cl)ccc21,COc1cc(C2=NC(O)C(=O)N(C)c3ccc(Cl)cc32)ccc1O,CN1C(=O)C(O)N=C(c2ccc(O)cc2)c2cc(Cl)ccc21,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)c(O)cc21,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)cc(O)c21"
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,"COc1cc2nc(N3CCNCC3)nc(N)c2cc1OC,COc1cc2c(N)nc(N3CCN(C(=O)C4CCCO4)CC3)nc2cc1O,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1O","COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(NC3OC(C(=O)O)C(O)C(O)C3O)c2cc1OC,COc1cc2c(N)nc(N3CCN(C(=O)C4CCCO4)CC3)nc2cc1O,COc1cc2c(N)nc(N3CCN(C(=O)C4CCCO4)CC3)nc2cc1OCO,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(NC(C)=O)c2cc1OC,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1O,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OCO,COc1cc2nc(N3CCN(C(=O)C(=O)CCCO)CC3)nc(N)c2cc1OC,COc1cc2nc(N3CCN(C(=O)C4CCC(O)O4)CC3)nc(N)c2cc1OC,COc1cc2nc(N3CCN(C(=O)C(O)CCC=O)CC3)nc(N)c2cc1OC,COc1cc2nc(N3CCN(C(=O)C(O)CCCO)CC3)nc(N)c2cc1OC,COc1cc2nc(N3CCN(C(=O)C4CC(O)CO4)CC3)nc(N)c2cc1OC,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(NS(=O)(=O)O)c2cc1OC,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(NO)c2cc1OC,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)[nH]c(=O)c2cc1OC,COc1cc2nc(NCCNC(=O)C3CCCO3)nc(N)c2cc1OC"
CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,"CC1(C)OC2C(O)C(O)COC2(COS(N)(=O)=O)O1,CC1(C)OC2COC(O)(COS(N)(=O)=O)C(O)C2O1,CC1(C)OC2C3OC(C)(CO)OC3COC2(COS(N)(=O)=O)O1","CC(=O)NS(=O)(=O)OCC12OCC3OC(C)(C)OC3C1OC(C)(C)O2,CC1(C)OC2C3OC(C)(C(=O)O)OC3COC2(COS(N)(=O)=O)O1,CC(C)(O)OC1COC2(COS(N)(=O)=O)OC(C)(C)OC2C1=O,CC(C)(O)OC1C(=O)COC2(COS(N)(=O)=O)OC(C)(C)OC12,CC1(C)OC2C3OC(C)(CO)OC3COC2(COS(N)(=O)=O)O1,CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(CO)OC3C2O1,CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3(O)C2O1,CC(C)(O)OC1C2OC(C)(C)OC2COC1(O)COS(N)(=O)=O,CC(C)(O)OC1(COS(N)(=O)=O)OCC2OC(C)(C)OC2C1=O,CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C(=O)O)OC3C2O1,CC1(C)OC2COC3(C(O)OS(N)(=O)=O)OC(C)(C)OC3C2O1,CC1(C)OC(C=O)C(C2OC(C)(C)OC2(O)COS(N)(=O)=O)O1,CC1(C)OC2C(O)OC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,CC1(C)OC2C(COS(N)(=O)=O)(OCC3OC(C)(C)OC32O)O1,CC1(C)OC2C3OC(C)(C)OC3(COS(N)(=O)=O)OCC2(O)O1"
CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1cccc(C(F)(F)F)c1,O=C(O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,"CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(COc1cccc(C(F)(F)F)c1)OC1OC(C(=O)O)C(O)C(O)C1O,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(COc1cccc(C(F)(F)F)c1)OS(=O)(=O)O,CC(C)(O)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,O=C(O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,CC(C)O,CC(C)=O,CC(C)OC(=O)C(O)CCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC=COc1cccc(C(F)(F)F)c1,Oc1cccc(C(F)(F)F)c1,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)CO,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)C=O,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)C(O)Oc1cccc(C(F)(F)F)c1,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(=O)COc1cccc(C(F)(F)F)c1,CC(C)OC(=O)CCCC=CCC1C(O)CC(OS(=O)(=O)O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,CC(C)OC(=O)CCCC=CCC1C(OS(=O)(=O)O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1"
CNCC[C@@H](Oc1ccccc1C)c1ccccc1,"CNCCC(Oc1ccccc1CO)c1ccccc1,CNCCC(Oc1ccc(O)cc1C)c1ccccc1,Cc1ccccc1OC(CCN)c1ccccc1","CC(=O)N(C)CCC(Oc1ccccc1C)c1ccccc1,Cc1ccccc1OC(CCO)c1ccccc1,Cc1ccccc1OC(CCN)c1ccccc1,Cc1ccccc1OC(CCN(C)O)c1ccccc1,Cc1ccccc1OC(CCNCO)c1ccccc1,Cc1ccccc1OC(CC=O)c1ccccc1,CNCCC(Oc1ccccc1C)c1cccc(O)c1,CNCCC(Oc1ccccc1C)c1ccc(O)cc1,CNCCC(Oc1ccccc1C)c1ccc(O)c(OC)c1,CNCCC(Oc1ccc(O)cc1C)c1ccccc1,CNCCC(Oc1cc(O)ccc1C)c1ccccc1,CNCCC(Oc1c(C)cccc1O)c1ccccc1,CNC(O)CC(Oc1ccccc1C)c1ccccc1,C=[NH+]CCC(Oc1ccccc1C)c1ccccc1,CNCCC(Oc1ccccc1C(=O)O)c1ccccc1"
CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,"CNC(=O)c1ccccc1Sc1ccc2c(C3OC3c3ccccn3)n[nH]c2c1,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3cccc[n+]3[O-])n[nH]c2c1,O=C(NCO)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,CNC(=O)c1ccccc1S(=O)c1ccc2c(C=Cc3ccccn3)n[nH]c2c1","CNC(=O)c1ccccc1S(=O)c1ccc2c(C=Cc3ccccn3)n[nH]c2c1,CNC(=O)c1ccccc1Sc1ccc2c(C3OC3c3ccccn3)n[nH]c2c1,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3cccc(O)n3)n[nH]c2c1,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3cc(O)ccn3)n[nH]c2c1,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccc(O)cn3)n[nH]c2c1,O=C(O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,O=C(NCO)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,CN(O)C(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,NC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)nn(C3OC(C(=O)O)C(O)C(O)C3O)c2c1,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3cccc[n+]3[O-])n[nH]c2c1,CC(=O)N(C)C(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,CNC(=O)c1ccc(O)cc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,CNC(=O)c1cc(O)ccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,CNC(=O)c1cccc(O)c1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1"
CCC1Oc2ccccc2C1C(=O)c1cc(Br)c(O)c(Br)c1,"CCC1Oc2ccccc2C1C(=O)c1cc(O)c(O)c(Br)c1,Oc1cc(Br)c(O)c(Br)c1,CCC1Oc2cc(O)ccc2C1C(=O)c1cc(Br)c(O)c(Br)c1","CCC1Oc2ccccc2C1C(=O)c1cc(Br)c(OC2OC(C(=O)O)C(O)C(O)C2O)c(Br)c1,CCC1Oc2ccccc2C1C(=O)c1cc(Br)c(OS(=O)(=O)O)c(Br)c1,CCC1Oc2ccccc2C1C(=O)c1cc(Br)c(OC)c(Br)c1,CCC1Oc2c(O)cccc2C1C(=O)c1cc(Br)c(O)c(Br)c1,CCC1Oc2ccc(O)cc2C1C(=O)c1cc(Br)c(O)c(Br)c1,CCC1Oc2cc(O)ccc2C1C(=O)c1cc(Br)c(O)c(Br)c1,CCC1Oc2ccccc2C1C(=O)c1cc(Br)c(O)c(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c1,CCC1Oc2ccccc2C1C(O)c1cc(Br)c(O)c(Br)c1,O=C(O)CC1Oc2ccccc2C1C(=O)c1cc(Br)c(O)c(Br)c1,CC(O)C1Oc2ccccc2C1C(=O)c1cc(Br)c(O)c(Br)c1,O=C(c1cc(Br)c(O)c(Br)c1)C1c2ccccc2OC1CCO,CCC(=O)C(C(=O)c1cc(Br)c(O)c(Br)c1)c1ccccc1O,CCC1(O)Oc2ccccc2C1C(=O)c1cc(Br)c(O)c(Br)c1,CCC(O)C(C(=O)c1cc(Br)c(O)c(Br)c1)c1ccccc1O,CCC1Oc2ccccc2C1(O)C(=O)c1cc(Br)c(O)c(Br)c1"
C[C@H](NC(C)(C)C)C(=O)c1cccc(Cl)c1,"CC1NC(C)(C)COC1(O)c1cccc(Cl)c1,CC(NC(C)(C)CO)C(=O)c1cccc(Cl)c1,CC(C)(C)NC(CO)C(=O)c1cccc(Cl)c1,CC(NC(C)(C)C)C(=O)c1cc(O)cc(Cl)c1,CC(NC(C)(C)C)C(=O)c1ccc(O)c(Cl)c1","CC(NC(C)(C)C)C(=O)c1ccc(O)c(Cl)c1,CC(NC(C)(C)C)C(O)c1cccc(Cl)c1,CC(NC(C)(C)C)C(=O)c1cc(O)cc(Cl)c1,CC(C)(C)NC(C)(O)C(=O)c1cccc(Cl)c1,CC(NC(C)(C)C(=O)O)C(=O)c1cccc(Cl)c1,CC(NC(C)(C)CO)C(=O)c1cccc(Cl)c1,CC(C)(C)NC(CO)C(=O)c1cccc(Cl)c1,CC(NC(C)(C)C)C(=O)c1cccc(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c1,CC(=O)C(=O)c1cccc(Cl)c1,CC(C)(C)N,CC(C(=O)c1cccc(Cl)c1)N(O)C(C)(C)C,C=CNC(C)(C)C,O=Cc1cccc(Cl)c1,C=C(NC(C)(C)C)C(=O)c1cccc(Cl)c1,CC(=NC(C)(C)C)C(=O)c1cccc(Cl)c1"
COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)CO,"COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C(=O)O,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)CO,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2cc(O)c(=O)[nH]c2=O)cc1C(C)(C)C,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(N2CCC(=O)NC2=O)cc1C(C)(C)C,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)n(C3OC(C(=O)O)C(O)C(O)C3O)c2=O)cc1C(C)(C)C,COc1c(-c2ccc3cc(N(C4OC(C(=O)O)C(O)C(O)C4O)S(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,CC(C)(C)c1cc(-n2ccc(=O)[nH]c2=O)cc(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)c1O,CC(C)(C)c1cc(-n2ccc(=O)[nH]c2=O)cc(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)c1OCO,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc([N+]2([O-])C=CC(=O)NC2=O)cc1C(C)(C)C,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2c(O)cc(=O)[nH]c2=O)cc1C(C)(C)C,COc1c(-c2ccc3cc(NS(=O)(=O)CO)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,COc1c(C(C)(C)C)cc(-n2ccc(=O)[nH]c2=O)c(O)c1-c1ccc2cc(NS(C)(=O)=O)ccc2c1,COc1c(-c2ccc3c(O)c(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,COc1c(-c2ccc3cc(N(O)S(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,COc1c(-c2cc3ccc(NS(C)(=O)=O)cc3cc2O)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C"
CN1c2ccccc2C(=O)N2CCc3c([nH]c4ccccc34)C21,"CN1c2ccccc2C(=O)N2CC(O)c3c([nH]c4ccccc34)C21,CN1c2ccccc2C(=O)N2CCc3c([nH]c4ccc(O)cc34)C21","O=C1c2ccccc2NC2c3[nH]c4ccccc4c3CCN12,C[N+]1([O-])c2ccccc2C(=O)N2CCc3c([nH]c4ccccc34)C21,O=C1c2ccccc2N(CO)C2c3[nH]c4ccccc4c3CCN12,CN1c2ccccc2C(=O)N2CC(O)c3c([nH]c4ccccc34)C21,CN1c2ccccc2C(=O)N2C(O)Cc3c([nH]c4ccccc34)C12,CN1c2ccccc2C(=O)N2C=Cc3c([nH]c4ccccc34)C21,CN1c2ccccc2C(=O)N2C(=O)Cc3c([nH]c4ccccc34)C21,CN1c2ccccc2C(=O)N2CCc3c([nH]c4cc(O)ccc34)C21,CN1c2ccccc2C(=O)N2CCc3c([nH]c4ccc(O)cc34)C21,CN1c2ccccc2C(=O)N2CCc3c([nH]c4c(O)cccc34)C21,CN1c2c(O)cccc2C(=O)N2CCc3c([nH]c4ccccc34)C21,CN1c2ccc(O)cc2C(=O)N2CCc3c([nH]c4ccccc34)C21,CN1c2cc(O)ccc2C(=O)N2CCc3c([nH]c4ccccc34)C21,C=[N+]1c2ccccc2C(=O)N2CCc3c([nH]c4ccccc34)C21,CN1c2ccccc2C(=O)N2CCc3c(n(C4OC(C(=O)O)C(O)C(O)C4O)c4ccccc34)C21"
O=P1(NCCCl)OCCCN1CCCl,"O=CCCl,NP1(=O)OCCCN1CCCl,O=P1(NCCCl)OCCC(O)N1CCCl,O=P1(NCCCl)NCCCO1","O=CCCOP(=O)(NCCCl)NCCCl,O=P1(NCCCl)OCCC(O)N1CCCl,O=P1(NCCCl)OCCC[N+]1([O-])CCCl,O=P1(NCCCl)OCC(O)CN1CCCl,O=P(O)(NCCCl)OCCCNCCCl,O=C1CCOP(=O)(NCCCl)N1CCCl,O=P1(NCCCl)OCCCN1C(O)CCl,O=CCCl,O=P1(NCCCl)NCCCO1,OCCCl,NCCCl,O=P1(NC(O)CCl)OCCCN1CCCl,O=P1(N(O)CCCl)OCCCN1CCCl,NP1(=O)OCCCN1CCCl,O=P1(O)OCCCN1CCCl"
